X [s],Avanti sensor 5: EMG 5 [V],X [s],Avanti sensor 5: ACC.X 5 [g],X [s],Avanti sensor 5: ACC.Y 5 [g],X [s],Avanti sensor 5: ACC.Z 5 [g],X [s],Avanti sensor 6: EMG 6 [V],X [s],Avanti sensor 6: ACC.X 6 [g],X [s],Avanti sensor 6: ACC.Y 6 [g],X [s],Avanti sensor 6: ACC.Z 6 [g],X [s],Avanti sensor 7: EMG 7 [V],X [s],Avanti sensor 7: ACC.X 7 [g],X [s],Avanti sensor 7: ACC.Y 7 [g],X [s],Avanti sensor 7: ACC.Z 7 [g],X [s],Avanti sensor 8: EMG 8 [V],X [s],Avanti sensor 8: ACC.X 8 [g],X [s],Avanti sensor 8: ACC.Y 8 [g],X [s],Avanti sensor 8: ACC.Z 8 [g]
0.042576923,0,0.5535,-0.016113527,0.5535,-1.047379255,0.5535,-0.265873194,0.042576923,0,0.5535,0.257816434,0.5535,-0.999038696,0.5535,-0.41895169,0.042576923,0,0.5535,0.398809791,0.5535,-0.986953497,0.5535,-0.076539256,0.042576923,0,0.5535,-0.136964977,0.5535,-0.995010257,0.5535,-0.052368961
0.043096154,0,0.56025,-0.008056764,0.56025,-1.047379255,0.56025,-0.265873194,0.043096154,0,0.56025,0.265873194,0.56025,-0.999038696,0.56025,-0.41895169,0.043096154,0,0.56025,0.394781411,0.56025,-0.990981877,0.56025,-0.080567636,0.043096154,0,0.56025,-0.136964977,0.56025,-0.995010257,0.56025,-0.060425725
0.043615385,0,0.567,0,0.567,-1.047379255,0.567,-0.265873194,0.043615385,0,0.567,0.273929954,0.567,-1.011123776,0.567,-0.394781411,0.043615385,0,0.567,0.40686655,0.567,-0.995010257,0.567,-0.064454108,0.043615385,0,0.567,-0.153078511,0.567,-0.999038696,0.567,-0.060425725
0.044134615,0,0.57375,0.008056764,0.57375,-1.055436015,0.57375,-0.277958333,0.044134615,0,0.57375,0.273929954,0.57375,-1.015152216,0.57375,-0.390753031,0.044134615,0,0.57375,0.41089493,0.57375,-0.999038696,0.57375,-0.040283818,0.044134615,0,0.57375,-0.177248791,0.57375,-1.011123776,0.57375,-0.060425725
0.044653846,0,0.5805,0.016113527,0.5805,-1.055436015,0.5805,-0.277958333,0.044653846,0,0.5805,0.273929954,0.5805,-1.023208976,0.5805,-0.398809791,0.044653846,0,0.5805,0.41492331,0.5805,-1.007095456,0.5805,-0.048340581,0.044653846,0,0.5805,-0.197390705,0.5805,-1.011123776,0.5805,-0.056397345
0.045173077,0,0.58725,0.016113527,0.58725,-1.059464335,0.58725,-0.249759674,0.045173077,0,0.58725,0.286015093,0.58725,-1.023208976,0.58725,-0.398809791,0.045173077,0,0.58725,0.390753031,0.58725,-1.007095456,0.58725,-0.048340581,0.045173077,0,0.58725,-0.201419085,0.58725,-1.007095456,0.58725,-0.060425725
0.045692308,0,0.594,-0.004028382,0.594,-1.059464335,0.594,-0.245731279,0.045692308,0,0.594,0.273929954,0.594,-1.015152216,0.594,-0.390753031,0.045692308,0,0.594,0.366582751,0.594,-1.003067017,0.594,-0.032227054,0.045692308,0,0.594,-0.189333946,0.594,-1.007095456,0.594,-0.072510868
0.046211538,0,0.60075,0.012085145,0.60075,-1.063492775,0.60075,-0.257816434,0.046211538,0,0.60075,0.269901574,0.60075,-1.023208976,0.60075,-0.362554342,0.046211538,0,0.60075,0.362554342,0.60075,-1.003067017,0.60075,-0.028198672,0.046211538,0,0.60075,-0.177248791,0.60075,-1.015152216,0.60075,-0.096681163
0.046730769,0,0.6075,0.040283818,0.6075,-1.063492775,0.6075,-0.257816434,0.046730769,0,0.6075,0.269901574,0.6075,-1.035294056,0.6075,-0.346440822,0.046730769,0,0.6075,0.390753031,0.6075,-0.999038696,0.6075,-0.012085145,0.046730769,0,0.6075,-0.185305566,0.6075,-1.015152216,0.6075,-0.11279469
0.04725,0,0.61425,0.080567636,0.61425,-1.063492775,0.61425,-0.237674519,0.04725,0,0.61425,0.277958333,0.61425,-1.027237296,0.61425,-0.334355682,0.04725,0,0.61425,0.402838171,0.61425,-0.990981877,0.61425,0.020141909,0.04725,0,0.61425,-0.197390705,0.61425,-1.023208976,0.61425,-0.12085145
0.047769231,0,0.621,0.100709543,0.621,-1.067521214,0.621,-0.241702899,0.047769231,0,0.621,0.306157023,0.621,-1.023208976,0.621,-0.318242162,0.047769231,0,0.621,0.41895169,0.621,-0.978896737,0.621,0.056397345,0.047769231,0,0.621,-0.201419085,0.621,-1.019180536,0.621,-0.128908217
0.048288462,0,0.62775,0.140993357,0.62775,-1.075577974,0.62775,-0.286015093,0.048288462,0,0.62775,0.334355682,0.62775,-1.031265736,0.62775,-0.298100233,0.048288462,0,0.62775,0.443122,0.62775,-0.978896737,0.62775,0.068482488,0.048288462,0,0.62775,-0.22961776,0.62775,-1.019180536,0.62775,-0.149050117
0.048807692,0,0.6345,0.177248791,0.6345,-1.079606295,0.6345,-0.314213783,0.048807692,0,0.6345,0.354497582,0.6345,-1.051407576,0.6345,-0.302128643,0.048807692,0,0.6345,0.483405799,0.6345,-0.986953497,0.6345,0.080567636,0.048807692,0,0.6345,-0.269901574,0.6345,-1.015152216,0.6345,-0.153078511
0.049326923,0,0.64125,0.181277171,0.64125,-1.087663054,0.64125,-0.302128643,0.049326923,0,0.64125,0.358525962,0.64125,-1.055436015,0.64125,-0.306157023,0.049326923,0,0.64125,0.503547728,0.64125,-0.995010257,0.64125,0.076539256,0.049326923,0,0.64125,-0.322270542,0.64125,-1.023208976,0.64125,-0.145021737
0.049846154,0,0.648,0.161135271,0.648,-1.103776574,0.648,-0.286015093,0.049846154,0,0.648,0.350469202,0.648,-1.051407576,0.648,-0.322270542,0.049846154,0,0.648,0.487434179,0.648,-0.999038696,0.648,0.076539256,0.049846154,0,0.648,-0.354497582,0.648,-1.035294056,0.648,-0.136964977
0.050365385,0,0.65475,0.136964977,0.65475,-1.115861773,0.65475,-0.290043473,0.050365385,0,0.65475,0.346440822,0.65475,-1.055436015,0.65475,-0.318242162,0.050365385,0,0.65475,0.451178759,0.65475,-1.007095456,0.65475,0.080567636,0.050365385,0,0.65475,-0.358525962,0.65475,-1.051407576,0.65475,-0.136964977
0.050884615,0,0.6615,0.140993357,0.6615,-1.119890094,0.6615,-0.294071853,0.050884615,0,0.6615,0.350469202,0.6615,-1.059464335,0.6615,-0.310185403,0.050884615,0,0.6615,0.463263899,0.6615,-1.003067017,0.6615,0.096681163,0.050884615,0,0.6615,-0.338384062,0.6615,-1.067521214,0.6615,-0.145021737
0.051403846,0,0.66825,0.161135271,0.66825,-1.119890094,0.66825,-0.286015093,0.051403846,0,0.66825,0.354497582,0.66825,-1.067521214,0.66825,-0.306157023,0.051403846,0,0.66825,0.467292279,0.66825,-1.003067017,0.66825,0.100709543,0.051403846,0,0.66825,-0.306157023,0.66825,-1.071549535,0.66825,-0.161135271
0.051923077,0,0.675,0.181277171,0.675,-1.119890094,0.675,-0.286015093,0.051923077,0,0.675,0.354497582,0.675,-1.071549535,0.675,-0.302128643,0.051923077,0,0.675,0.479377419,0.675,-1.007095456,0.675,0.11279469,0.051923077,0,0.675,-0.302128643,0.675,-1.071549535,0.675,-0.173220411
0.052442308,0,0.68175,0.189333946,0.68175,-1.115861773,0.68175,-0.290043473,0.052442308,0,0.68175,0.350469202,0.68175,-1.067521214,0.68175,-0.326298922,0.052442308,0,0.68175,0.467292279,0.68175,-1.011123776,0.68175,0.11279469,0.052442308,0,0.68175,-0.290043473,0.68175,-1.067521214,0.68175,-0.177248791
0.052961538,0,0.6885,0.189333946,0.6885,-1.123918533,0.6885,-0.286015093,0.052961538,0,0.6885,0.346440822,0.6885,-1.067521214,0.6885,-0.342412442,0.052961538,0,0.6885,0.455207139,0.6885,-1.007095456,0.6885,0.11682307,0.052961538,0,0.6885,-0.286015093,0.6885,-1.075577974,0.6885,-0.173220411
0.053480769,0,0.69525,0.181277171,0.69525,-1.136003613,0.69525,-0.286015093,0.053480769,0,0.69525,0.362554342,0.69525,-1.059464335,0.69525,-0.346440822,0.053480769,0,0.69525,0.463263899,0.69525,-1.003067017,0.69525,0.11279469,0.053480769,0,0.69525,-0.281986713,0.69525,-1.095719814,0.69525,-0.165163651
0.054,0,0.702,0.185305566,0.702,-1.144060373,0.702,-0.290043473,0.054,0,0.702,0.382696271,0.702,-1.067521214,0.702,-0.358525962,0.054,0,0.702,0.475349039,0.702,-1.007095456,0.702,0.10876631,0.054,0,0.702,-0.277958333,0.702,-1.107805014,0.702,-0.161135271
0.054519231,0,0.70875,0.189333946,0.70875,-1.148088813,0.70875,-0.290043473,0.054519231,0,0.70875,0.390753031,0.70875,-1.071549535,0.70875,-0.358525962,0.054519231,0,0.70875,0.503547728,0.70875,-1.011123776,0.70875,0.096681163,0.054519231,0,0.70875,-0.277958333,0.70875,-1.123918533,0.70875,-0.153078511
0.055038462,0,0.7155,0.201419085,0.7155,-1.164202332,0.7155,-0.286015093,0.055038462,0,0.7155,0.390753031,0.7155,-1.095719814,0.7155,-0.338384062,0.055038462,0,0.7155,0.523689628,0.7155,-1.031265736,0.7155,0.096681163,0.055038462,0,0.7155,-0.265873194,0.7155,-1.140032053,0.7155,-0.153078511
0.055557692,0,0.72225,0.209475845,0.72225,-1.192400932,0.72225,-0.281986713,0.055557692,0,0.72225,0.374639511,0.72225,-1.131975293,0.72225,-0.314213783,0.055557692,0,0.72225,0.523689628,0.72225,-1.067521214,0.72225,0.128908217,0.055557692,0,0.72225,-0.245731279,0.72225,-1.156145573,0.72225,-0.185305566
0.056076923,0,0.729,0.23364614,0.729,-1.216571331,0.729,-0.265873194,0.056076923,0,0.729,0.358525962,0.729,-1.172259092,0.729,-0.294071853,0.056076923,0,0.729,0.491462559,0.729,-1.095719814,0.729,0.169192031,0.056076923,0,0.729,-0.22961776,0.729,-1.164202332,0.729,-0.22961776
0.056596154,0,0.73575,0.265873194,0.73575,-1.244769931,0.73575,-0.23364614,0.056596154,0,0.73575,0.342412442,0.73575,-1.184344172,0.73575,-0.286015093,0.056596154,0,0.73575,0.455207139,0.73575,-1.103776574,0.73575,0.205447465,0.056596154,0,0.73575,-0.241702899,0.73575,-1.172259092,0.73575,-0.269901574
0.057115385,0,0.7425,0.281986713,0.7425,-1.232684851,0.7425,-0.241702899,0.057115385,0,0.7425,0.350469202,0.7425,-1.180315852,0.7425,-0.302128643,0.057115385,0,0.7425,0.451178759,0.7425,-1.099748254,0.7425,0.213504225,0.057115385,0,0.7425,-0.269901574,0.7425,-1.184344172,0.7425,-0.294071853
0.057634615,0,0.74925,0.269901574,0.74925,-1.228656411,0.74925,-0.273929954,0.057634615,0,0.74925,0.374639511,0.74925,-1.172259092,0.74925,-0.281986713,0.057634615,0,0.74925,0.463263899,0.74925,-1.095719814,0.74925,0.201419085,0.057634615,0,0.74925,-0.306157023,0.74925,-1.216571331,0.74925,-0.294071853
0.058153846,0,0.756,0.249759674,0.756,-1.224628091,0.756,-0.273929954,0.058153846,0,0.756,0.338384062,0.756,-1.196429372,0.756,-0.221561,0.058153846,0,0.756,0.455207139,0.756,-1.095719814,0.756,0.193362325,0.058153846,0,0.756,-0.330327302,0.756,-1.236713171,0.756,-0.298100233
0.058673077,0,0.76275,0.245731279,0.76275,-1.232684851,0.76275,-0.201419085,0.058673077,0,0.76275,0.281986713,0.76275,-1.184344172,0.76275,-0.22558938,0.058673077,0,0.76275,0.40686655,0.76275,-1.091691494,0.76275,0.241702899,0.058673077,0,0.76275,-0.334355682,0.76275,-1.208514571,0.76275,-0.310185403
0.059192308,0,0.7695,0.221561,0.7695,-1.192400932,0.7695,-0.241702899,0.059192308,0,0.7695,0.310185403,0.7695,-1.119890094,0.7695,-0.277958333,0.059192308,0,0.7695,0.346440822,0.7695,-1.067521214,0.7695,0.265873194,0.059192308,0,0.7695,-0.338384062,0.7695,-1.148088813,0.7695,-0.310185403
0.059711538,0,0.77625,0.205447465,0.77625,-1.144060373,0.77625,-0.294071853,0.059711538,0,0.77625,0.334355682,0.77625,-1.083634734,0.77625,-0.294071853,0.059711538,0,0.77625,0.338384062,0.77625,-1.011123776,0.77625,0.245731279,0.059711538,0,0.77625,-0.374639511,0.77625,-1.103776574,0.77625,-0.286015093
0.060230769,0,0.783,0.205447465,0.783,-1.087663054,0.783,-0.281986713,0.060230769,0,0.783,0.354497582,0.783,-1.015152216,0.783,-0.302128643,0.060230769,0,0.783,0.362554342,0.783,-0.954726458,0.783,0.22558938,0.060230769,0,0.783,-0.402838171,0.783,-1.099748254,0.783,-0.265873194
0.06075,0,0.78975,0.205447465,0.78975,-1.039322495,0.78975,-0.310185403,0.06075,0,0.78975,0.374639511,0.78975,-0.990981877,0.78975,-0.294071853,0.06075,0,0.78975,0.41492331,0.78975,-0.918471038,0.78975,0.209475845,0.06075,0,0.78975,-0.467292279,0.78975,-1.115861773,0.78975,-0.213504225
0.061269231,0,0.7965,0.221561,0.7965,-1.023208976,0.7965,-0.358525962,0.061269231,0,0.7965,0.459235519,0.7965,-0.970839977,0.7965,-0.322270542,0.061269231,0,0.7965,0.511604488,0.7965,-0.886243999,0.7965,0.201419085,0.061269231,0,0.7965,-0.523689628,0.7965,-1.119890094,0.7965,-0.153078511
0.061788462,0,0.80325,0.286015093,0.80325,-0.986953497,0.80325,-0.455207139,0.061788462,0,0.80325,0.572030187,0.80325,-0.914442658,0.80325,-0.370611131,0.061788462,0,0.80325,0.604257286,0.80325,-0.825818241,0.80325,0.169192031,0.061788462,0,0.80325,-0.539803147,0.80325,-1.099748254,0.80325,-0.11279469
0.062307692,0,0.81,0.306157023,0.81,-0.954726458,0.81,-0.447150379,0.062307692,0,0.81,0.664682984,0.81,-0.84193176,0.81,-0.398809791,0.062307692,0,0.81,0.656626225,0.81,-0.753307402,0.81,0.136964977,0.062307692,0,0.81,-0.531746387,0.81,-1.075577974,0.81,-0.080567636
0.062826923,0,0.81675,0.306157023,0.81675,-0.918471038,0.81675,-0.43909362,0.062826923,0,0.81675,0.713023543,0.81675,-0.765392542,0.81675,-0.42298007,0.062826923,0,0.81675,0.672739744,0.81675,-0.717051923,0.81675,0.128908217,0.062826923,0,0.81675,-0.483405799,0.81675,-1.059464335,0.81675,-0.040283818
0.063346154,0,0.8235,0.318242162,0.8235,-0.870130479,0.8235,-0.507576108,0.063346154,0,0.8235,0.741222262,0.8235,-0.692881644,0.8235,-0.443122,0.063346154,0,0.8235,0.708995163,0.8235,-0.644541085,0.8235,0.11682307,0.063346154,0,0.8235,-0.402838171,0.8235,-1.043350816,0.8235,0
0.063865385,0,0.83025,0.346440822,0.83025,-0.825818241,0.83025,-0.580086946,0.063865385,0,0.83025,0.777477682,0.83025,-0.644541085,0.83025,-0.443122,0.063865385,0,0.83025,0.765392542,0.83025,-0.588143706,0.83025,0.100709543,0.063865385,0,0.83025,-0.310185403,0.83025,-1.019180536,0.83025,0.028198672
0.064384615,0,0.837,0.378667891,0.837,-0.781506062,0.837,-0.592172086,0.064384615,0,0.837,0.813733101,0.837,-0.616342425,0.837,-0.459235519,0.064384615,0,0.837,0.821789861,0.837,-0.551888287,0.837,0.080567636,0.064384615,0,0.837,-0.253788054,0.837,-0.982925117,0.837,0.052368961
0.064903846,0,0.84375,0.40686655,0.84375,-0.757335782,0.84375,-0.600228906,0.064903846,0,0.84375,0.825818241,0.84375,-0.612314045,0.84375,-0.463263899,0.064903846,0,0.84375,0.870130479,0.84375,-0.527718008,0.84375,0.068482488,0.064903846,0,0.84375,-0.249759674,0.84375,-0.958754838,0.84375,0.052368961
0.065423077,0,0.8505,0.443122,0.8505,-0.745250642,0.8505,-0.628427565,0.065423077,0,0.8505,0.83790338,0.8505,-0.628427565,0.8505,-0.42700845,0.065423077,0,0.8505,0.902357519,0.8505,-0.527718008,0.8505,0.056397345,0.065423077,0,0.8505,-0.286015093,0.8505,-0.946669698,0.8505,0.048340581
0.065942308,0,0.85725,0.471320659,0.85725,-0.741222262,0.85725,-0.648569465,0.065942308,0,0.85725,0.84596014,0.85725,-0.636484325,0.85725,-0.402838171,0.065942308,0,0.85725,0.910414279,0.85725,-0.539803147,0.85725,0.068482488,0.065942308,0,0.85725,-0.330327302,0.85725,-0.934584558,0.85725,0.032227054
0.066461538,0,0.864,0.467292279,0.864,-0.765392542,0.864,-0.616342425,0.066461538,0,0.864,0.829846621,0.864,-0.640512705,0.864,-0.41089493,0.066461538,0,0.864,0.898329139,0.864,-0.563973427,0.864,0.092652783,0.066461538,0,0.864,-0.346440822,0.864,-0.926527798,0.864,0.024170291
0.066980769,0,0.87075,0.447150379,0.87075,-0.777477682,0.87075,-0.563973427,0.066980769,0,0.87075,0.757335782,0.87075,-0.660654604,0.87075,-0.40686655,0.066980769,0,0.87075,0.85804528,0.87075,-0.580086946,0.87075,0.092652783,0.066980769,0,0.87075,-0.374639511,0.87075,-0.910414279,0.87075,-0.012085145
0.0675,0,0.8775,0.42298007,0.8775,-0.797619581,0.8775,-0.499519348,0.0675,0,0.8775,0.656626225,0.8775,-0.664682984,0.8775,-0.394781411,0.0675,0,0.8775,0.781506062,0.8775,-0.580086946,0.8775,0.064454108,0.0675,0,0.8775,-0.394781411,0.8775,-0.894300759,0.8775,-0.088624395
0.068019231,0,0.88425,0.40686655,0.88425,-0.817761481,0.88425,-0.43909362,0.068019231,0,0.88425,0.559945047,0.88425,-0.672739744,0.88425,-0.374639511,0.068019231,0,0.88425,0.696910024,0.88425,-0.551888287,0.88425,-0.016113527,0.068019231,0,0.88425,-0.390753031,0.88425,-0.870130479,0.88425,-0.177248791
0.068538462,0,0.891,0.40686655,0.891,-0.813733101,0.891,-0.43103683,0.068538462,0,0.891,0.483405799,0.891,-0.660654604,0.891,-0.358525962,0.068538462,0,0.891,0.668711364,0.891,-0.523689628,0.891,-0.076539256,0.068538462,0,0.891,-0.350469202,0.891,-0.84998852,0.891,-0.257816434
0.069057692,0,0.89775,0.378667891,0.89775,-0.797619581,0.89775,-0.463263899,0.069057692,0,0.89775,0.43103683,0.89775,-0.644541085,0.89775,-0.310185403,0.069057692,0,0.89775,0.672739744,0.89775,-0.527718008,0.89775,0.004028382,0.069057692,0,0.89775,-0.298100233,0.89775,-0.829846621,0.89775,-0.314213783
0.069576923,0,0.9045,0.378667891,0.9045,-0.797619581,0.9045,-0.41895169,0.069576923,0,0.9045,0.362554342,0.9045,-0.737193882,0.9045,-0.165163651,0.069576923,0,0.9045,0.676768124,0.9045,-0.612314045,0.9045,0.21753262,0.069576923,0,0.9045,-0.257816434,0.9045,-0.821789861,0.9045,-0.354497582
0.070096154,0,0.91125,0.374639511,0.91125,-0.805676341,0.91125,-0.374639511,0.070096154,0,0.91125,0.298100233,0.91125,-0.821789861,0.91125,-0.092652783,0.070096154,0,0.91125,0.539803147,0.91125,-0.749279022,0.91125,0.249759674,0.070096154,0,0.91125,-0.253788054,0.91125,-0.805676341,0.91125,-0.394781411
0.070615385,0,0.918,0.269901574,0.918,-0.813733101,0.918,-0.475349039,0.070615385,0,0.918,0.136964977,0.918,-0.914442658,0.918,-0.104737923,0.070615385,0,0.918,0.298100233,0.918,-0.882215619,0.918,0.209475845,0.070615385,0,0.918,-0.350469202,0.918,-0.789562821,0.918,-0.447150379
0.071134615,0,0.92475,0.064454108,0.92475,-0.797619581,0.92475,-0.535774767,0.071134615,0,0.92475,0.012085145,0.92475,-0.8540169,0.92475,-0.310185403,0.071134615,0,0.92475,0.060425725,0.92475,-0.922499418,0.92475,0.201419085,0.071134615,0,0.92475,-0.519661248,0.92475,-0.753307402,0.92475,-0.487434179
0.071653846,0,0.9315,-0.21753262,0.9315,-0.801647961,0.9315,-0.42700845,0.071653846,0,0.9315,-0.072510868,0.9315,-0.781506062,0.9315,-0.42298007,0.071653846,0,0.9315,-0.100709543,0.9315,-0.902357519,0.9315,0.189333946,0.071653846,0,0.9315,-0.753307402,0.9315,-0.749279022,0.9315,-0.386724651
0.072173077,0,0.93825,-0.43506524,0.93825,-0.83790338,0.93825,-0.265873194,0.072173077,0,0.93825,-0.080567636,0.93825,-0.805676341,0.93825,-0.326298922,0.072173077,0,0.93825,-0.185305566,0.93825,-0.870130479,0.93825,0.169192031,0.072173077,0,0.93825,-0.966811597,0.93825,-0.777477682,0.93825,-0.193362325
0.072692308,0,0.945,-0.447150379,0.945,-0.874158859,0.945,-0.209475845,0.072692308,0,0.945,-0.016113527,0.945,-0.874158859,0.945,-0.189333946,0.072692308,0,0.945,-0.193362325,0.945,-0.85804528,0.945,0.149050117,0.072692308,0,0.945,-1.035294056,0.945,-0.793591201,0.945,-0.104737923
0.073211538,0,0.95175,-0.281986713,0.95175,-0.882215619,0.95175,-0.261844814,0.073211538,0,0.95175,0.080567636,0.95175,-0.910414279,0.95175,-0.157106891,0.073211538,0,0.95175,-0.10876631,0.95175,-0.890272379,0.95175,0.165163651,0.073211538,0,0.95175,-1.055436015,0.95175,-0.821789861,0.95175,-0.032227054
0.073730769,0,0.9585,-0.076539256,0.9585,-0.890272379,0.9585,-0.306157023,0.073730769,0,0.9585,0.157106891,0.9585,-0.918471038,0.9585,-0.197390705,0.073730769,0,0.9585,-0.036255434,0.9585,-0.910414279,0.9585,0.193362325,0.073730769,0,0.9585,-0.890272379,0.9585,-0.83790338,0.9585,-0.100709543
0.07425,0,0.96525,0.064454108,0.96525,-0.894300759,0.96525,-0.314213783,0.07425,0,0.96525,0.22558938,0.96525,-0.902357519,0.96525,-0.257816434,0.07425,0,0.96525,0.128908217,0.96525,-0.938612938,0.96525,0.241702899,0.07425,0,0.96525,-0.676768124,0.96525,-0.85804528,0.96525,-0.221561
0.074769231,0,0.972,0.169192031,0.972,-0.906385899,0.972,-0.265873194,0.074769231,0,0.972,0.302128643,0.972,-0.890272379,0.972,-0.286015093,0.074769231,0,0.972,0.298100233,0.972,-0.906385899,0.972,0.249759674,0.074769231,0,0.972,-0.479377419,0.972,-0.894300759,0.972,-0.281986713
0.075288462,0,0.97875,0.209475845,0.97875,-0.918471038,0.97875,-0.241702899,0.075288462,0,0.97875,0.358525962,0.97875,-0.886243999,0.97875,-0.269901574,0.075288462,0,0.97875,0.41089493,0.97875,-0.825818241,0.97875,0.197390705,0.075288462,0,0.97875,-0.294071853,0.97875,-0.942641318,0.97875,-0.257816434
0.075807692,0,0.9855,0.290043473,0.9855,-0.966811597,0.9855,-0.241702899,0.075807692,0,0.9855,0.378667891,0.9855,-0.894300759,0.9855,-0.249759674,0.075807692,0,0.9855,0.507576108,0.9855,-0.749279022,0.9855,0.124879837,0.075807692,0,0.9855,-0.124879837,0.9855,-0.966811597,0.9855,-0.201419085
0.076326923,0,0.99225,0.41492331,0.99225,-0.990981877,0.99225,-0.237674519,0.076326923,0,0.99225,0.390753031,0.99225,-0.946669698,0.99225,-0.181277171,0.076326923,0,0.99225,0.620370805,0.99225,-0.713023543,0.99225,0.080567636,0.076326923,0,0.99225,-0.008056764,0.99225,-0.942641318,0.99225,-0.189333946
0.076846154,0,0.999,0.515632868,0.999,-0.990981877,0.999,-0.197390705,0.076846154,0,0.999,0.366582751,0.999,-1.035294056,0.999,-0.096681163,0.076846154,0,0.999,0.692881644,0.999,-0.725108683,0.999,0.084596016,0.076846154,0,0.999,0.004028382,0.999,-0.878187239,0.999,-0.253788054
0.077365385,0,1.00575,0.551888287,1.00575,-0.990981877,1.00575,-0.161135271,0.077365385,0,1.00575,0.314213783,1.00575,-1.091691494,1.00575,-0.016113527,0.077365385,0,1.00575,0.696910024,1.00575,-0.769420922,1.00575,0.124879837,0.077365385,0,1.00575,-0.052368961,1.00575,-0.813733101,1.00575,-0.370611131
0.077884615,0,1.0125,0.539803147,1.0125,-1.007095456,1.0125,-0.145021737,0.077884615,0,1.0125,0.245731279,1.0125,-1.099748254,1.0125,0.028198672,0.077884615,0,1.0125,0.632455945,1.0125,-0.829846621,1.0125,0.209475845,0.077884615,0,1.0125,-0.161135271,1.0125,-0.769420922,1.0125,-0.471320659
0.078403846,0,1.01925,0.487434179,1.01925,-1.019180536,1.01925,-0.128908217,0.078403846,0,1.01925,0.149050117,1.01925,-1.079606295,1.01925,0.048340581,0.078403846,0,1.01925,0.499519348,1.01925,-0.890272379,1.01925,0.302128643,0.078403846,0,1.01925,-0.265873194,1.01925,-0.761364162,1.01925,-0.507576108
0.078923077,0,1.026,0.40686655,1.026,-1.023208976,1.026,-0.100709543,0.078923077,0,1.026,0.056397345,1.026,-1.075577974,1.026,0.072510868,0.078923077,0,1.026,0.370611131,1.026,-0.934584558,1.026,0.366582751,0.078923077,0,1.026,-0.314213783,1.026,-0.769420922,1.026,-0.511604488
0.079442308,0,1.03275,0.334355682,1.03275,-1.039322495,1.03275,-0.084596016,0.079442308,0,1.03275,-0.004028382,1.03275,-1.091691494,1.03275,0.104737923,0.079442308,0,1.03275,0.302128643,1.03275,-0.954726458,1.03275,0.398809791,0.079442308,0,1.03275,-0.398809791,1.03275,-0.801647961,1.03275,-0.515632868
0.079961538,0,1.0395,0.294071853,1.0395,-1.047379255,1.0395,-0.064454108,0.079961538,0,1.0395,-0.016113527,1.0395,-1.095719814,1.0395,0.12085145,0.079961538,0,1.0395,0.140993357,1.0395,-1.011123776,1.0395,0.471320659,0.079961538,0,1.0395,-0.495490938,1.0395,-0.84596014,1.0395,-0.519661248
0.080480769,0,1.04625,0.245731279,1.04625,-1.047379255,1.04625,-0.040283818,0.080480769,0,1.04625,0.008056764,1.04625,-1.091691494,1.04625,0.080567636,0.080480769,0,1.04625,0.020141909,1.04625,-1.051407576,1.04625,0.543831527,0.080480769,0,1.04625,-0.555916667,1.04625,-0.902357519,1.04625,-0.515632868
0.081,0,1.053,0.22558938,1.053,-1.035294056,1.053,-0.044312198,0.081,0,1.053,0.032227054,1.053,-1.087663054,1.053,0.052368961,0.081,0,1.053,-0.020141909,1.053,-1.067521214,1.053,0.568001807,0.081,0,1.053,-0.592172086,1.053,-0.954726458,1.053,-0.487434179
0.081519231,0,1.05975,0.22558938,1.05975,-1.023208976,1.05975,-0.044312198,0.081519231,0,1.05975,0.076539256,1.05975,-1.067521214,1.05975,-0.024170291,0.081519231,0,1.05975,-0.020141909,1.05975,-1.051407576,1.05975,0.519661248,0.081519231,0,1.05975,-0.596200466,1.05975,-0.995010257,1.05975,-0.463263899
0.082038462,0,1.0665,0.23364614,1.0665,-1.019180536,1.0665,-0.024170291,0.082038462,0,1.0665,0.11279469,1.0665,-1.047379255,1.0665,-0.096681163,0.082038462,0,1.0665,0.008056764,1.0665,-1.003067017,1.0665,0.43506524,0.082038462,0,1.0665,-0.572030187,1.0665,-1.019180536,1.0665,-0.43103683
